,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
0,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
1,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
2,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
3,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
4,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
5,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
6,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
7,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
8,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
9,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
10,"RT @annanablogueuse: Les gens qui veulent s'abstenir ou qui veulent voter Le Pen regardez le débat , ressaisissez vous et allez voter Macron… ",Nan,2,2,2,1,1,1
11,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
12,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
13,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
14,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
15,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
16,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
17,#JeVote #Avote #2017LeDebat #Presidentielle2017 #DevoirDeCitoyen ,Nan,2,2,2,0,0,1
18,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
19,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
20,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
21,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
22,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
23,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
24,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
25,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
26,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
27,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
28,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
29,RT @pab_lowww: Ta tete en regardant le débat #2017LeDebat ,Nan,2,2,2,1,1,0
30,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
31,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
32,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
33,RT @ThoCo10: Marine le pen explose Macron  #2017LeDebat ,Nan,2,2,2,0,0,1
34,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
35,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
36,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
37,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
38,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
39,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
40,"RT @LivetSarah: Le Pen parle de ton programme , de ce que tu proposes non? Au lieu d'enfouir Macron sous tes attaques et de fuir les questio… ",0,2,2,0,0,0,0
41,RT @FCousseau: Lepen parle de Macron. Macron parle de la France #2017LeDebat ,Nan,0,2,0,0,0,0
42,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
43,RT @FCousseau: Lepen parle de Macron. Macron parle de la France #2017LeDebat ,Nan,0,2,0,0,0,0
44,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
45,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
46,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
47,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
48,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
49,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
50,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
51,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
52,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
53,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
54,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
55,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
56,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
57,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
58,"RT @Baptiste_P0t: Quand t'as Tout mise sur le sujet "" le terrorisme et l'intégrité du territoire "" et Qu'il  tombe à l'examen #2017LeDebat… ",0,2,2,0,0,0,0
59,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
60,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
61,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
62,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
63,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
64,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
65,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
66,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
67,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
68,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
69,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
70,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
71,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
72,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
73,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
74,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
75,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
76,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
77,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
78,"RT @Rom__1__: Quand tu veux pas le dire , mais que ton visage le dit si bien à ta place #2017LeDebat #Presidentielle2017  ",Nan,1,2,1,1,0,0
79,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
80,"RT @Rom__1__: Quand tu veux pas le dire , mais que ton visage le dit si bien à ta place #2017LeDebat #Presidentielle2017  ",Nan,1,2,1,1,0,0
81,RT @Rom__1__: #MLP n'avait qu'une seule et unique réponse à toutes les questions posées! #2017LeDebat #Presidentielle2017 #FHaine @ONPCoffi… ,0,2,2,2,1,1,1
82,RT @Rom__1__: Quand #Macron montre à #MLP ce qu'est de la #poudredeperlimpinpin #2017LeDebat #Presidentielle2017 ,Nan,2,2,2,1,1,1
83,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
84,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
85,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
86,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
87,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
88,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
89,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
90,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
91,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
92,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
93,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
94,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
95,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
96,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
97,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
98,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
99,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
100,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
101,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
102,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
103,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
104,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
105,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
106,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
107,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
108,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
109,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
110,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
111,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
112,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
113,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
114,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
115,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
116,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
117,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
118,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
119,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
120,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
121,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
122,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
123,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
124,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
125,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
126,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
127,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
128,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
129,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
130,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
131,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
132,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
133,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
134,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
135,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
136,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
137,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
138,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
139,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
140,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
141,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
142,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
143,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
144,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
145,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
146,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
147,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
148,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
149,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
150,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
151,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
152,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
153,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
154,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
155,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
156,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
157,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
158,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
159,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
160,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
161,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
162,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
163,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
164,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
165,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
166,RT @Pti_Dgt: #Presidentielle2017 #2017LeDebat Maintenant que MLP a montrée son vrai visage chaque %qu'elle fera dimanche sera une honte pou… ,0,0,2,0,0,0,0
167,RT @Phoenix_MK87: Moi quand je regarde quelqu'un a plat ventre #2017LeDebat ,0,2,2,2,1,0,0
168,#LePen #lepengate #2017LeDebat Maintenant que MLP a montrée son vrai visage chaque %qu'elle fera dimanche sera une… ,Nan,2,2,0,0,0,0
169,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
170,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
171,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
172,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
173,#Presidentielle2017 #2017LeDebat Maintenant que MLP a montrée son vrai visage chaque %qu'elle fera dimanche sera un… ,Nan,2,2,0,0,0,0
174,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
175,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
176,#2017LeDebat fin de campagne à vous de juger dimanche ATTENTION oublié pas que les Tocard paye plus que les favoris #onrepartpour5ans ,1,2,2,2,0,1,1
177,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
178,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
179,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
180,"RT @AndreaNeves19: Macron il monte en pression , redescend bolide #2017LeDebat ",Nan,2,2,2,0,0,1
181,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
182,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
183,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
184,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
185,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
186,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
187,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
188,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
189,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
190,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
191,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
192,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
193,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Nan,2,2,1,0,0,1
